Time id,Material,Material_Id,Quantity,Total_Value
27,S10-130616,41365.0,36.0,281459.41
28,S10-130616,41365.0,17.0,132760.88
29,S10-130616,41365.0,17.0,132694.1
30,S10-130616,41365.0,22.0,171656.15
31,S10-130616,41365.0,20.0,150095.37
32,S10-130616,41365.0,17.0,111949.049999999
33,S10-130616,41365.0,23.0,153201.24
34,S10-130616,41365.0,26.0,174084.28
35,S10-130616,41365.0,28.0,183950.66
36,S10-130616,41365.0,23.0,150738.729999999
37,S10-130616,41365.0,23.0,150700.16
38,S10-130616,41365.0,21.0,137592.53
1,S10-130615,41365.0,19.0,162960.0
2,S10-130615,41365.0,20.0,184800.0
3,S10-130615,41365.0,13.0,120120.0
4,S10-130615,41365.0,22.0,203280.0
6,S10-130615,41365.0,15.0,138600.0
7,S10-130615,41365.0,17.0,157080.0
8,S10-130615,41365.0,21.0,194040.0
9,S10-130615,41365.0,16.0,147840.0
10,S10-130615,41365.0,12.0,97288.1699999999
11,S10-130615,41365.0,20.0,156610.59
12,S10-130615,41365.0,28.0,218433.09
13,S10-130615,41365.0,36.0,280800.05
14,S10-130615,41365.0,15.0,120142.86
15,S10-130615,41365.0,13.0,102147.11
16,S10-130615,41365.0,20.0,156533.94
17,S10-130615,41365.0,17.0,129781.98
18,S10-130615,41365.0,19.0,145554.87
19,S10-130615,41365.0,17.0,131450.71
20,S10-130615,41365.0,17.0,132179.62
21,S10-130615,41365.0,17.0,132404.229999999
22,S10-130615,41365.0,21.0,163671.83
23,S10-130615,41365.0,30.0,233945.04
24,S10-130615,41365.0,30.0,233985.369999999
25,S10-130615,41365.0,20.0,155997.78
26,S10-130615,41365.0,19.0,148199.289999999
27,S10-130615,41365.0,36.0,281476.92
28,S10-130615,41365.0,17.0,132757.05
29,S10-130615,41365.0,17.0,132689.92
30,S10-130615,41365.0,22.0,171653.41
31,S10-130615,41365.0,20.0,147808.39
32,S10-130615,41365.0,17.0,111853.239999999
33,S10-130615,41365.0,23.0,153291.01
34,S10-130615,41365.0,25.0,167429.43
35,S10-130615,41365.0,28.0,183836.909999999
36,S10-130615,41365.0,23.0,150721.33
37,S10-130615,41365.0,23.0,150697.83
38,S10-130615,41365.0,21.0,137592.2
1,S06-360116,34412.0,47.0,95414.2299999999
2,S06-360116,34412.0,47.0,95406.6399999999
3,S06-360116,34412.0,59.0,119771.159999999
4,S06-360116,34412.0,59.0,119773.85
6,S06-360116,34412.0,29.0,59036.68
7,S06-360116,34412.0,44.0,89619.9799999999
8,S06-360116,34412.0,56.0,114102.75
9,S06-360116,34412.0,62.0,127550.16
10,S06-360116,34412.0,40.0,82066.04
11,S06-360116,34412.0,45.0,91998.62
12,S06-360116,34412.0,55.0,112240.989999999
13,S06-360116,34412.0,31.0,63226.8199999999
14,S06-360116,34412.0,39.0,79088.4399999999
15,S06-360116,34412.0,68.0,144488.389999999
16,S06-360116,34412.0,18.0,38231.46
17,S06-360116,34412.0,32.0,68233.4699999999
18,S06-360116,34412.0,58.0,123718.95
19,S06-360116,34412.0,52.0,110918.769999999
20,S06-360116,34412.0,63.0,134383.87
21,S06-360116,34412.0,38.0,81057.47
22,S06-360116,34412.0,45.0,95989.4999999999
23,S06-360116,34412.0,73.0,155716.72
24,S06-360116,34412.0,67.0,156202.85
25,S06-360116,34412.0,60.0,142947.039999999
26,S06-360116,34412.0,77.0,174346.219999999
27,S06-360116,34412.0,82.0,181077.32
28,S06-360116,34412.0,41.0,89390.7899999999
29,S06-360116,34412.0,72.0,155931.449999999
30,S06-360116,34412.0,79.0,169950.9
31,S06-360116,34412.0,50.0,107586.64
32,S06-360116,34412.0,63.0,134730.82
33,S06-360116,34412.0,92.0,196332.119999999
34,S06-360116,34412.0,89.0,189935.17
35,S06-360116,34412.0,71.0,151523.27
36,S06-360116,34412.0,75.0,159997.43
37,S06-360116,34412.0,78.0,166386.279999999
38,S06-360116,34412.0,69.0,147186.95
1,C65-200280,2425.0,45.0,108333.72
2,C65-200280,2425.0,54.0,130602.509999999
3,C65-200280,2425.0,51.0,123904.83
4,C65-200280,2425.0,41.0,106122.98
6,C65-200280,2425.0,30.0,99189.95
7,C65-200280,2425.0,37.0,117924.94
8,C65-200280,2425.0,35.0,105438.26
9,C65-200280,2425.0,41.0,120488.59
10,C65-200280,2425.0,39.0,116260.689999999
11,C65-200280,2425.0,33.0,102789.22
12,C65-200280,2425.0,56.0,186467.279999999
13,C65-200280,2425.0,43.0,135758.6
14,C65-200280,2425.0,42.0,141196.24
15,C65-200280,2425.0,29.0,94025.7099999999
16,C65-200280,2425.0,39.0,127964.049999999
17,C65-200280,2425.0,31.0,107485.02
18,C65-200280,2425.0,39.0,131312.12
19,C65-200280,2425.0,56.0,192254.879999999
20,C65-200280,2425.0,57.0,195402.58
21,C65-200280,2425.0,61.0,208873.42
22,C65-200280,2425.0,40.0,135213.419999999
23,C65-200280,2425.0,80.0,271485.32
24,C65-200280,2425.0,57.0,193453.13
25,C65-200280,2425.0,38.0,129611.509999999
26,C65-200280,2425.0,55.0,183128.32
27,C65-200280,2425.0,66.0,217179.68
28,C65-200280,2425.0,37.0,121934.91
29,C65-200280,2425.0,57.0,179358.279999999
30,C65-200280,2425.0,40.0,124478.139999999
31,C65-200280,2425.0,45.0,135871.639999999
32,C65-200280,2425.0,53.0,168236.36
33,C65-200280,2425.0,47.0,153545.16
34,C65-200280,2425.0,34.0,108717.86
35,C65-200280,2425.0,58.0,188346.4
36,C65-200280,2425.0,42.0,138005.11
37,C65-200280,2425.0,29.0,96347.6299999999
38,C65-200280,2425.0,48.0,157149.139999999
1,S23-170045,41514.0,130.0,79379.72
2,S23-170045,41514.0,184.0,112285.29
3,S23-170045,41514.0,199.0,132727.13
4,S23-170045,41514.0,118.0,77431.76
6,S23-170045,41514.0,126.0,83613.79
7,S23-170045,41514.0,118.0,78414.7399999999
8,S23-170045,41514.0,161.0,107034.01
9,S23-170045,41514.0,115.0,76471.03
10,S23-170045,41514.0,146.0,97138.8299999999
11,S23-170045,41514.0,110.0,73152.62
12,S23-170045,41514.0,177.0,117705.969999999
13,S23-170045,41514.0,136.0,90440.02
14,S23-170045,41514.0,186.0,123690.0
15,S23-170045,41514.0,155.0,118407.98
16,S23-170045,41514.0,126.0,102739.43
17,S23-170045,41514.0,38.0,29839.82
18,S23-170045,41514.0,165.0,132967.48
19,S23-170045,41514.0,149.0,111615.04
20,S23-170045,41514.0,148.0,113092.9
21,S23-170045,41514.0,113.0,87071.5
22,S23-170045,41514.0,133.0,99415.67
23,S23-170045,41514.0,186.0,144907.5
24,S23-170045,41514.0,201.0,148094.62
25,S23-170045,41514.0,242.0,177070.97
26,S23-170045,41514.0,225.0,161276.849999999
27,S23-170045,41514.0,293.0,209844.839999999
28,S23-170045,41514.0,180.0,128874.54
29,S23-170045,41514.0,129.0,92237.5899999999
30,S23-170045,41514.0,221.0,158174.88
31,S23-170045,41514.0,231.0,165163.219999999
32,S23-170045,41514.0,258.0,184860.48
33,S23-170045,41514.0,189.0,135208.839999999
34,S23-170045,41514.0,123.0,87947.98
35,S23-170045,41514.0,221.0,161343.04
36,S23-170045,41514.0,213.0,155035.879999999
37,S23-170045,41514.0,200.0,143110.1
38,S23-170045,41514.0,252.0,180184.28
1,AC61-000002,87.0,25.0,100000.0
2,AC61-000002,87.0,41.0,164000.0
3,AC61-000002,87.0,47.0,188000.0
4,AC61-000002,87.0,24.0,100480.0
6,AC61-000002,87.0,14.0,60480.0
7,AC61-000002,87.0,22.0,95040.0
8,AC61-000002,87.0,22.0,95040.0
9,AC61-000002,87.0,18.0,77760.0
10,AC61-000002,87.0,12.0,51840.0
11,AC61-000002,87.0,10.0,43200.0
12,AC61-000002,87.0,24.0,110976.0
13,AC61-000002,87.0,20.0,94943.9999999999
14,AC61-000002,87.0,40.0,192000.0
15,AC61-000002,87.0,14.0,67200.0
16,AC61-000002,87.0,22.0,105600.0
17,AC61-000002,87.0,14.0,67200.0
18,AC61-000002,87.0,37.0,192400.0
19,AC61-000002,87.0,53.0,275600.0
20,AC61-000002,87.0,25.0,130000.0
21,AC61-000002,87.0,28.0,145600.0
22,AC61-000002,87.0,30.0,156000.0
23,AC61-000002,87.0,42.0,218400.0
24,AC61-000002,87.0,40.0,208000.0
25,AC61-000002,87.0,46.0,238307.199999999
26,AC61-000002,87.0,32.0,164107.52
27,AC61-000002,87.0,26.0,132892.12
28,AC61-000002,87.0,26.0,132576.759999999
29,AC61-000002,87.0,46.0,234480.26
30,AC61-000002,87.0,22.0,109043.819999999
31,AC61-000002,87.0,30.0,148772.7
32,AC61-000002,87.0,30.0,146962.22
33,AC61-000002,87.0,16.0,77635.98
34,AC61-000002,87.0,24.0,116499.08
35,AC61-000002,87.0,24.0,116040.78
36,AC61-000002,87.0,28.0,134553.419999999
37,AC61-000002,87.0,12.0,57566.28
38,AC61-000002,87.0,14.0,67153.0999999999
1,C37-300152,1794.0,28.0,103600.0
2,C37-300152,1794.0,28.0,103600.0
3,C37-300152,1794.0,44.0,162800.0
4,C37-300152,1794.0,38.0,148100.0
6,C37-300152,1794.0,28.0,112000.0
7,C37-300152,1794.0,38.0,151553.23
8,C37-300152,1794.0,36.0,143890.219999999
9,C37-300152,1794.0,40.0,159958.839999999
10,C37-300152,1794.0,37.0,147998.03
11,C37-300152,1794.0,40.0,164200.0
12,C37-300152,1794.0,42.0,176400.0
13,C37-300152,1794.0,36.0,151200.0
14,C37-300152,1794.0,40.0,168000.0
15,C37-300152,1794.0,27.0,112900.0
16,C37-300152,1794.0,26.0,108798.32
17,C37-300152,1794.0,28.0,117539.14
18,C37-300152,1794.0,36.0,151176.719999999
19,C37-300152,1794.0,38.0,159588.12
20,C37-300152,1794.0,22.0,90631.2
21,C37-300152,1794.0,40.0,165841.36
22,C37-300152,1794.0,14.0,58419.84
23,C37-300152,1794.0,30.0,125350.959999999
24,C37-300152,1794.0,30.0,125569.94
25,C37-300152,1794.0,42.0,175997.4
26,C37-300152,1794.0,46.0,192906.74
27,C37-300152,1794.0,22.0,92292.84
28,C37-300152,1794.0,12.0,50385.4799999999
29,C37-300152,1794.0,16.0,67190.8199999999
30,C37-300152,1794.0,26.0,109185.6
31,C37-300152,1794.0,40.0,165002.74
32,C37-300152,1794.0,24.0,96682.76
33,C37-300152,1794.0,60.0,239997.77
34,C37-300152,1794.0,33.0,131670.0
35,C37-300152,1794.0,50.0,199500.0
36,C37-300152,1794.0,48.0,191520.0
37,C37-300152,1794.0,19.0,75810.0
38,C37-300152,1794.0,8.0,31920.0
1,C70-300048,2514.0,50.0,132998.459999999
2,C70-300048,2514.0,49.0,130336.61
3,C70-300048,2514.0,54.0,143635.75
4,C70-300048,2514.0,50.0,132989.459999999
6,C70-300048,2514.0,23.0,61179.5799999999
7,C70-300048,2514.0,28.0,74479.5999999999
8,C70-300048,2514.0,36.0,95759.6299999999
9,C70-300048,2514.0,33.0,87779.5799999999
10,C70-300048,2514.0,46.0,122359.62
11,C70-300048,2514.0,36.0,97929.99
12,C70-300048,2514.0,57.0,160455.0
13,C70-300048,2514.0,42.0,118230.0
14,C70-300048,2514.0,47.0,132305.0
15,C70-300048,2514.0,27.0,76005.0
16,C70-300048,2514.0,37.0,104155.0
17,C70-300048,2514.0,35.0,99163.76
18,C70-300048,2514.0,54.0,153192.849999999
19,C70-300048,2514.0,55.0,156348.68
20,C70-300048,2514.0,64.0,182366.189999999
21,C70-300048,2514.0,67.0,190946.9
22,C70-300048,2514.0,58.0,165299.8
23,C70-300048,2514.0,63.0,179550.0
24,C70-300048,2514.0,64.0,182400.0
25,C70-300048,2514.0,43.0,122539.4
26,C70-300048,2514.0,63.0,179442.95
27,C70-300048,2514.0,79.0,225078.309999999
28,C70-300048,2514.0,46.0,131095.319999999
29,C70-300048,2514.0,52.0,146743.11
30,C70-300048,2514.0,55.0,143789.13
31,C70-300048,2514.0,55.0,142425.319999999
32,C70-300048,2514.0,43.0,110792.62
33,C70-300048,2514.0,53.0,136210.8
34,C70-300048,2514.0,36.0,92430.65
35,C70-300048,2514.0,58.0,148803.369999999
36,C70-300048,2514.0,47.0,120615.559999999
37,C70-300048,2514.0,20.0,51351.08
38,C70-300048,2514.0,55.0,141208.67
1,C37-500421,1798.0,1.0,28066.92
2,C37-500421,1798.0,2.0,56136.26
3,C37-500421,1798.0,4.0,116149.25
4,C37-500421,1798.0,4.0,117124.239999999
6,C37-500421,1798.0,4.0,118403.94
7,C37-500421,1798.0,5.0,148072.8
9,C37-500421,1798.0,4.0,118535.2
10,C37-500421,1798.0,3.0,88901.39
11,C37-500421,1798.0,1.0,30034.88
12,C37-500421,1798.0,3.0,90886.65
13,C37-500421,1798.0,3.0,90749.59
14,C37-500421,1798.0,5.0,159476.7
15,C37-500421,1798.0,4.0,130480.429999999
16,C37-500421,1798.0,3.0,100120.68
17,C37-500421,1798.0,4.0,133650.31
18,C37-500421,1798.0,4.0,133069.69
19,C37-500421,1798.0,7.0,243729.57
20,C37-500421,1798.0,2.0,72240.04
21,C37-500421,1798.0,3.0,106911.57
22,C37-500421,1798.0,4.0,141775.48
24,C37-500421,1798.0,3.0,106471.53
25,C37-500421,1798.0,2.0,70252.61
26,C37-500421,1798.0,7.0,241551.95
27,C37-500421,1798.0,4.0,137309.409999999
28,C37-500421,1798.0,7.0,242363.55
29,C37-500421,1798.0,4.0,132146.77
30,C37-500421,1798.0,5.0,169999.01
31,C37-500421,1798.0,2.0,66998.12
32,C37-500421,1798.0,6.0,199814.87
33,C37-500421,1798.0,2.0,66226.31
34,C37-500421,1798.0,6.0,204535.98
35,C37-500421,1798.0,3.0,102267.99
36,C37-500421,1798.0,2.0,65559.7
37,C37-500421,1798.0,4.0,130230.579999999
38,C37-500421,1798.0,1.0,32311.57
1,S10-130537,41365.0,8.0,114400.0
2,S10-130537,41365.0,6.0,92950.0
3,S10-130537,41365.0,4.0,62920.0
4,S10-130537,41365.0,8.0,125840.0
5,S10-130537,41365.0,2.0,31460.0
6,S10-130537,41365.0,10.0,157300.0
7,S10-130537,41365.0,12.0,188760.0
8,S10-130537,41365.0,9.0,141570.0
9,S10-130537,41365.0,2.0,31460.0
10,S10-130537,41365.0,5.0,78650.0
11,S10-130537,41365.0,2.0,28800.0
12,S10-130537,41365.0,8.0,115200.0
13,S10-130537,41365.0,12.0,172800.0
14,S10-130537,41365.0,4.0,57600.0
16,S10-130537,41365.0,8.0,115200.0
17,S10-130537,41365.0,10.0,144000.0
18,S10-130537,41365.0,8.0,115200.0
19,S10-130537,41365.0,12.0,172800.0
20,S10-130537,41365.0,3.0,43200.0
21,S10-130537,41365.0,9.0,129600.0
22,S10-130537,41365.0,5.0,72000.0
23,S10-130537,41365.0,15.0,216000.0
24,S10-130537,41365.0,18.0,259068.93
25,S10-130537,41365.0,25.0,359932.79
26,S10-130537,41365.0,12.0,172790.96
27,S10-130537,41365.0,6.0,86397.88
28,S10-130537,41365.0,7.0,100798.86
29,S10-130537,41365.0,5.0,70947.76
30,S10-130537,41365.0,11.0,146831.56
31,S10-130537,41365.0,12.0,150301.24
32,S10-130537,41365.0,11.0,123974.48
33,S10-130537,41365.0,3.0,35039.52
34,S10-130537,41365.0,16.0,180742.07
35,S10-130537,41365.0,8.0,89259.7
36,S10-130537,41365.0,16.0,180148.71
37,S10-130537,41365.0,6.0,66478.29
38,S10-130537,41365.0,3.0,33225.36
1,C04-400202,199.0,10.0,125050.0
2,C04-400202,199.0,6.0,75030.0
3,C04-400202,199.0,12.0,150060.0
4,C04-400202,199.0,4.0,50020.0
5,C04-400202,199.0,4.0,50020.0
6,C04-400202,199.0,6.0,75030.0
7,C04-400202,199.0,12.0,156675.0
8,C04-400202,199.0,6.0,79440.0
9,C04-400202,199.0,10.0,132106.02
10,C04-400202,199.0,8.0,105456.76
11,C04-400202,199.0,4.0,52841.24
12,C04-400202,199.0,8.0,105737.28
13,C04-400202,199.0,12.0,159581.28
14,C04-400202,199.0,24.0,330588.9
15,C04-400202,199.0,8.0,112156.4
16,C04-400202,199.0,4.0,55666.16
17,C04-400202,199.0,4.0,55687.04
18,C04-400202,199.0,14.0,203715.56
19,C04-400202,199.0,4.0,59587.4799999999
20,C04-400202,199.0,10.0,151930.42
21,C04-400202,199.0,6.0,91835.22
23,C04-400202,199.0,6.0,92779.68
24,C04-400202,199.0,10.0,154632.8
25,C04-400202,199.0,4.0,61853.12
26,C04-400202,199.0,8.0,121391.44
27,C04-400202,199.0,6.0,91043.58
28,C04-400202,199.0,12.0,182087.159999999
29,C04-400202,199.0,10.0,150557.54
30,C04-400202,199.0,14.0,202433.559999999
31,C04-400202,199.0,6.0,82178.82
32,C04-400202,199.0,4.0,57133.44
33,C04-400202,199.0,14.0,201321.06
34,C04-400202,199.0,14.0,203210.039999999
35,C04-400202,199.0,12.0,174732.78
36,C04-400202,199.0,10.0,145843.78
37,C04-400202,199.0,8.0,116876.54
38,C04-400202,199.0,8.0,116943.52
1,C04-400200,198.0,20.0,81340.0199999999
2,C04-400200,198.0,8.0,32490.0
3,C04-400200,198.0,18.0,73620.0
4,C04-400200,198.0,14.0,57260.0
6,C04-400200,198.0,30.0,122700.0
7,C04-400200,198.0,28.0,111192.5
8,C04-400200,198.0,32.0,130046.56
9,C04-400200,198.0,20.0,81346.68
10,C04-400200,198.0,20.0,81440.36
11,C04-400200,198.0,16.0,65454.86
12,C04-400200,198.0,22.0,90004.6399999999
13,C04-400200,198.0,18.0,73640.1599999999
14,C04-400200,198.0,26.0,109954.779999999
15,C04-400200,198.0,24.0,102082.599999999
16,C04-400200,198.0,32.0,136270.76
17,C04-400200,198.0,20.0,85274.22
18,C04-400200,198.0,26.0,110901.7
19,C04-400200,198.0,22.0,95457.28
20,C04-400200,198.0,42.0,183968.18
21,C04-400200,198.0,18.0,79148.4599999999
22,C04-400200,198.0,34.0,152574.86
23,C04-400200,198.0,19.0,87652.89
24,C04-400200,198.0,24.0,112283.92
25,C04-400200,198.0,16.0,75421.08
26,C04-400200,198.0,56.0,264568.059999999
27,C04-400200,198.0,24.0,113370.459999999
28,C04-400200,198.0,40.0,188793.999999999
29,C04-400200,198.0,30.0,141595.5
30,C04-400200,198.0,12.0,56724.12
31,C04-400200,198.0,52.0,245804.52
32,C04-400200,198.0,24.0,110544.7
33,C04-400200,198.0,18.0,82110.76
34,C04-400200,198.0,18.0,82257.0599999999
35,C04-400200,198.0,28.0,128337.0
36,C04-400200,198.0,38.0,175166.54
37,C04-400200,198.0,40.0,185319.88
38,C04-400200,198.0,48.0,223930.88
1,C07-000704,899.0,16.0,107360.0
2,C07-000704,899.0,11.0,73810.0
3,C07-000704,899.0,6.0,40260.0
4,C07-000704,899.0,8.0,53680.0
5,C07-000704,899.0,1.0,7292.56
6,C07-000704,899.0,12.0,87510.75
7,C07-000704,899.0,7.0,50994.99
8,C07-000704,899.0,13.0,96401.85
9,C07-000704,899.0,8.0,62253.33
10,C07-000704,899.0,8.0,66773.9199999999
11,C07-000704,899.0,6.0,50032.3199999999
12,C07-000704,899.0,10.0,90809.2
13,C07-000704,899.0,10.0,90809.2
14,C07-000704,899.0,19.0,180612.21
15,C07-000704,899.0,12.0,115921.64
16,C07-000704,899.0,8.0,79040.33
17,C07-000704,899.0,9.0,91803.7499999999
18,C07-000704,899.0,13.0,136478.13
19,C07-000704,899.0,9.0,95575.68
20,C07-000704,899.0,19.0,203454.23
21,C07-000704,899.0,7.0,75419.97
22,C07-000704,899.0,8.0,86204.24
23,C07-000704,899.0,13.0,140076.23
24,C07-000704,899.0,8.0,86200.76
25,C07-000704,899.0,7.0,75425.66
26,C07-000704,899.0,23.0,247827.19
27,C07-000704,899.0,13.0,134053.08
28,C07-000704,899.0,18.0,179531.669999999
29,C07-000704,899.0,16.0,143680.0
30,C07-000704,899.0,8.0,71840.0
31,C07-000704,899.0,20.0,179600.0
32,C07-000704,899.0,14.0,125720.0
33,C07-000704,899.0,12.0,107760.0
34,C07-000704,899.0,12.0,107760.0
35,C07-000704,899.0,16.0,143680.0
36,C07-000704,899.0,15.0,134700.0
37,C07-000704,899.0,15.0,134700.0
38,C07-000704,899.0,26.0,233480.0
1,S02-060395,34400.0,6.0,99094.08
2,S02-060395,34400.0,8.0,132125.44
3,S02-060395,34400.0,10.0,165156.8
4,S02-060395,34400.0,8.0,132125.44
6,S02-060395,34400.0,12.0,275986.96
7,S02-060395,34400.0,10.0,215537.74
8,S02-060395,34400.0,4.0,86080.4
9,S02-060395,34400.0,14.0,250716.48
10,S02-060395,34400.0,8.0,141459.5
11,S02-060395,34400.0,2.0,35412.5
12,S02-060395,34400.0,6.0,106029.3
13,S02-060395,34400.0,4.0,70408.6
14,S02-060395,34400.0,10.0,176021.5
15,S02-060395,34400.0,2.0,35204.3
16,S02-060395,34400.0,4.0,70408.6
17,S02-060395,34400.0,6.0,104473.38
18,S02-060395,34400.0,6.0,103172.76
19,S02-060395,34400.0,14.0,240736.439999999
21,S02-060395,34400.0,6.0,102473.28
22,S02-060395,34400.0,6.0,101968.139999999
24,S02-060395,34400.0,4.0,67480.04
25,S02-060395,34400.0,6.0,101179.26
26,S02-060395,34400.0,14.0,236084.939999999
27,S02-060395,34400.0,12.0,202358.52
28,S02-060395,34400.0,10.0,168632.099999999
29,S02-060395,34400.0,4.0,67452.88
30,S02-060395,34400.0,10.0,157330.0
31,S02-060395,34400.0,6.0,95528.22
32,S02-060395,34400.0,8.0,126994.22
33,S02-060395,34400.0,6.0,94398.0
34,S02-060395,34400.0,10.0,157330.0
35,S02-060395,34400.0,4.0,62932.0
36,S02-060395,34400.0,8.0,125864.0
37,S02-060395,34400.0,4.0,62932.0
38,S02-060395,34400.0,2.0,31466.0
1,C97-100180,34331.0,55.0,81400.0
2,C97-100180,34331.0,65.0,96200.0
3,C97-100180,34331.0,55.0,81400.0
4,C97-100180,34331.0,40.0,59936.36
6,C97-100180,34331.0,50.0,74016.37
7,C97-100180,34331.0,41.0,60680.0
8,C97-100180,34331.0,34.0,50320.0
9,C97-100180,34331.0,64.0,94720.0
10,C97-100180,34331.0,47.0,84280.0
11,C97-100180,34331.0,54.0,114480.0
12,C97-100180,34331.0,64.0,135680.0
13,C97-100180,34331.0,49.0,103880.0
14,C97-100180,34331.0,53.0,112360.0
15,C97-100180,34331.0,42.0,89040.0
16,C97-100180,34331.0,54.0,114480.0
17,C97-100180,34331.0,44.0,93280.0
18,C97-100180,34331.0,55.0,116600.0
19,C97-100180,34331.0,67.0,142040.0
20,C97-100180,34331.0,82.0,170180.0
21,C97-100180,34331.0,73.0,154760.0
22,C97-100180,34331.0,66.0,148771.17
23,C97-100180,34331.0,88.0,202253.86
24,C97-100180,34331.0,60.0,138475.13
25,C97-100180,34331.0,55.0,127037.93
26,C97-100180,34331.0,65.0,150147.55
27,C97-100180,34331.0,88.0,203279.689999999
28,C97-100180,34331.0,47.0,108324.57
29,C97-100180,34331.0,61.0,131636.19
30,C97-100180,34331.0,60.0,125795.159999999
31,C97-100180,34331.0,64.0,133729.109999999
32,C97-100180,34331.0,55.0,114566.25
33,C97-100180,34331.0,62.0,128930.06
34,C97-100180,34331.0,52.0,108110.93
35,C97-100180,34331.0,62.0,128899.02
36,C97-100180,34331.0,63.0,130977.03
37,C97-100180,34331.0,33.0,68607.0
38,C97-100180,34331.0,54.0,112266.0
1,C87-100152,34312.0,2.0,26140.2
2,C87-100152,34312.0,4.0,52308.65
3,C87-100152,34312.0,12.0,157630.56
4,C87-100152,34312.0,6.0,79674.8199999999
6,C87-100152,34312.0,6.0,79870.26
7,C87-100152,34312.0,6.0,80323.65
8,C87-100152,34312.0,12.0,162539.04
9,C87-100152,34312.0,16.0,217808.48
10,C87-100152,34312.0,14.0,195982.009999999
11,C87-100152,34312.0,7.0,100830.01
12,C87-100152,34312.0,18.0,263544.91
13,C87-100152,34312.0,8.0,119592.95
14,C87-100152,34312.0,12.0,183059.09
15,C87-100152,34312.0,7.0,107973.3
16,C87-100152,34312.0,7.0,108863.33
17,C87-100152,34312.0,10.0,162913.409999999
18,C87-100152,34312.0,12.0,197631.9
19,C87-100152,34312.0,8.0,133250.24
20,C87-100152,34312.0,12.0,200677.56
21,C87-100152,34312.0,5.0,84149.7199999999
22,C87-100152,34312.0,4.0,67306.78
23,C87-100152,34312.0,10.0,168233.75
24,C87-100152,34312.0,10.0,168219.1
25,C87-100152,34312.0,6.0,100201.36
26,C87-100152,34312.0,11.0,182377.41
27,C87-100152,34312.0,9.0,148396.82
28,C87-100152,34312.0,4.0,65176.18
29,C87-100152,34312.0,4.0,64423.68
30,C87-100152,34312.0,3.0,48317.76
31,C87-100152,34312.0,6.0,95555.88
32,C87-100152,34312.0,10.0,159010.22
33,C87-100152,34312.0,17.0,267213.45
34,C87-100152,34312.0,14.0,217174.28
35,C87-100152,34312.0,9.0,138883.51
36,C87-100152,34312.0,6.0,92403.66
37,C87-100152,34312.0,11.0,169187.809999999
38,C87-100152,34312.0,8.0,122976.33
1,C65-200279,2424.0,34.0,70040.0
2,C65-200279,2424.0,48.0,98880.0
3,C65-200279,2424.0,48.0,99137.5
4,C65-200279,2424.0,39.0,82825.7099999999
5,C65-200279,2424.0,5.0,11440.84
6,C65-200279,2424.0,40.0,103152.16
7,C65-200279,2424.0,29.0,88258.37
8,C65-200279,2424.0,36.0,94574.8299999999
9,C65-200279,2424.0,50.0,116836.99
10,C65-200279,2424.0,43.0,100312.919999999
11,C65-200279,2424.0,32.0,78115.1999999999
12,C65-200279,2424.0,54.0,149218.21
13,C65-200279,2424.0,42.0,106980.69
14,C65-200279,2424.0,46.0,119547.97
15,C65-200279,2424.0,33.0,89750.1599999999
16,C65-200279,2424.0,34.0,97001.57
17,C65-200279,2424.0,32.0,93669.83
18,C65-200279,2424.0,40.0,117827.68
19,C65-200279,2424.0,50.0,144164.6
20,C65-200279,2424.0,68.0,195639.229999999
21,C65-200279,2424.0,55.0,156475.43
22,C65-200279,2424.0,51.0,143381.9
23,C65-200279,2424.0,75.0,215858.71
24,C65-200279,2424.0,52.0,141685.14
25,C65-200279,2424.0,43.0,115704.549999999
26,C65-200279,2424.0,50.0,133311.809999999
27,C65-200279,2424.0,63.0,169267.169999999
28,C65-200279,2424.0,38.0,101885.839999999
29,C65-200279,2424.0,53.0,144856.86
30,C65-200279,2424.0,38.0,110752.389999999
31,C65-200279,2424.0,57.0,168743.04
32,C65-200279,2424.0,54.0,142586.92
33,C65-200279,2424.0,49.0,124827.959999999
34,C65-200279,2424.0,45.0,120465.78
35,C65-200279,2424.0,45.0,119414.179999999
36,C65-200279,2424.0,44.0,115682.199999999
37,C65-200279,2424.0,34.0,91571.97
38,C65-200279,2424.0,46.0,130465.9
1,S10-130625,41365.0,12.0,197820.0
2,S10-130625,41365.0,9.0,155430.0
3,S10-130625,41365.0,23.0,394967.139999999
4,S10-130625,41365.0,15.0,258635.9
6,S10-130625,41365.0,5.0,86240.2
7,S10-130625,41365.0,22.0,379566.75
8,S10-130625,41365.0,15.0,259031.729999999
9,S10-130625,41365.0,19.0,327930.56
10,S10-130625,41365.0,8.0,137374.66
11,S10-130625,41365.0,14.0,220133.46
12,S10-130625,41365.0,22.0,343417.95
13,S10-130625,41365.0,15.0,232748.4
14,S10-130625,41365.0,6.0,93064.54
15,S10-130625,41365.0,6.0,92890.44
16,S10-130625,41365.0,9.0,139333.93
17,S10-130625,41365.0,9.0,139320.0
18,S10-130625,41365.0,14.0,216720.0
19,S10-130625,41365.0,17.0,263160.0
20,S10-130625,41365.0,19.0,294120.0
21,S10-130625,41365.0,14.0,216720.0
22,S10-130625,41365.0,9.0,139320.0
23,S10-130625,41365.0,17.0,263160.0
24,S10-130625,41365.0,11.0,170280.0
25,S10-130625,41365.0,6.0,92880.0
26,S10-130625,41365.0,16.0,247680.0
