Time id,Material,Material_Id,Quantity,Total_Value,Forecasted Quantity
2023-06-01,S02-060362,34400.0,78.0,788968.38,
2023-07-01,S02-060362,34400.0,128.0,1292120.32,
2023-08-01,S02-060362,34400.0,116.0,1170316.86,
2023-09-01,S02-060362,34400.0,104.0,1044195.28,
2023-10-01,S02-060362,34400.0,94.0,943774.68,
2023-11-01,S02-060362,34400.0,90.0,903612.1,
2023-12-01,S02-060362,34400.0,146.0,1465858.46,
2024-01-01,S02-060362,34400.0,170.0,1706817.2,
2024-02-01,S02-060362,34400.0,24.0,240961.44,
2024-03-01,S02-060362,,,,44.87445
2024-04-01,S02-060362,,,,60.34811
2024-05-01,S02-060362,,,,71.77126
2024-06-01,S02-060362,,,,80.16404
2024-07-01,S02-060362,,,,86.30293
2021-01-01,S02-060363,34400.0,54.0,696358.18,
2021-02-01,S02-060363,34400.0,66.0,842794.2,
2021-03-01,S02-060363,34400.0,42.0,536389.56,
2021-04-01,S02-060363,34400.0,26.0,332057.88,
2021-06-01,S02-060363,34400.0,40.0,510792.8,
2021-07-01,S02-060363,34400.0,84.0,1072664.88,
2021-08-01,S02-060363,34400.0,98.0,1251442.36,
2021-09-01,S02-060363,34400.0,94.0,1200215.92,
2021-10-01,S02-060363,34400.0,86.0,1096807.02,
2021-11-01,S02-060363,34400.0,56.0,713792.3,
2021-12-01,S02-060363,34400.0,70.0,891911.66,
2022-01-01,S02-060363,34400.0,80.0,1019327.6,
2022-02-01,S02-060363,34400.0,62.0,788147.54,
2022-03-01,S02-060363,34400.0,88.0,1284304.84,
2022-04-01,S02-060363,34400.0,74.0,970801.24,
2022-05-01,S02-060363,34400.0,48.0,622397.64,
2022-06-01,S02-060363,34400.0,94.0,1200675.82,
2022-07-01,S02-060363,34400.0,78.0,993768.74,
2022-08-01,S02-060363,34400.0,80.0,1016240.0,
2022-09-01,S02-060363,34400.0,104.0,1321112.0,
2022-10-01,S02-060363,34400.0,100.0,1270300.0,
2022-11-01,S02-060363,34400.0,94.0,1194082.0,
2022-12-01,S02-060363,34400.0,130.0,1651390.0,
2023-01-01,S02-060363,34400.0,148.0,1880044.0,
2023-02-01,S02-060363,34400.0,142.0,1802646.7,
2023-03-01,S02-060363,34400.0,130.0,1650217.98,
2023-04-01,S02-060363,34400.0,104.0,1259372.74,
2023-05-01,S02-060363,34400.0,116.0,1392314.72,
2023-06-01,S02-060363,34400.0,78.0,935239.76,
2023-07-01,S02-060363,34400.0,124.0,1486667.72,
2023-08-01,S02-060363,34400.0,124.0,1485962.68,
2023-09-01,S02-060363,34400.0,98.0,1173086.46,
2023-10-01,S02-060363,34400.0,94.0,1125063.42,
2023-11-01,S02-060363,34400.0,90.0,1077162.96,
2023-12-01,S02-060363,34400.0,146.0,1747375.98,
2024-01-01,S02-060363,34400.0,170.0,2034580.86,
2024-02-01,S02-060363,34400.0,24.0,287232.0,
2024-03-01,S02-060363,,,,23.98936
2024-04-01,S02-060363,,,,23.978624
2024-05-01,S02-060363,,,,23.96779
2024-06-01,S02-060363,,,,23.95686
2024-07-01,S02-060363,,,,23.94583
2021-01-01,S02-060364,34400.0,14.0,177214.5,
2021-02-01,S02-060364,34400.0,18.0,226794.46,
2021-03-01,S02-060364,34400.0,8.0,100794.24,
2021-04-01,S02-060364,34400.0,6.0,75595.68,
2021-06-01,S02-060364,34400.0,8.0,100802.56,
2021-07-01,S02-060364,34400.0,32.0,403210.24,
2021-08-01,S02-060364,34400.0,30.0,378009.6,
2021-09-01,S02-060364,34400.0,30.0,378009.6,
2021-10-01,S02-060364,34400.0,14.0,176404.48,
2021-11-01,S02-060364,34400.0,8.0,100802.56,
2021-12-01,S02-060364,34400.0,16.0,201605.12,
2022-01-01,S02-060364,34400.0,28.0,352808.96,
2022-02-01,S02-060364,34400.0,10.0,126003.2,
2022-03-01,S02-060364,34400.0,8.0,100802.56,
2022-05-01,S02-060364,34400.0,12.0,150612.0,
2022-06-01,S02-060364,34400.0,28.0,351625.28,
2022-07-01,S02-060364,34400.0,22.0,276122.0,
2022-08-01,S02-060364,34400.0,14.0,175714.0,
2022-09-01,S02-060364,34400.0,28.0,362976.28,
2022-10-01,S02-060364,34400.0,24.0,311261.52,
2022-11-01,S02-060364,34400.0,18.0,231910.44,
2022-12-01,S02-060364,34400.0,26.0,332993.1,
2023-01-01,S02-060364,34400.0,16.0,204692.16,
2023-02-01,S02-060364,34400.0,24.0,307038.24,
2023-03-01,S02-060364,34400.0,40.0,513512.7,
2023-04-01,S02-060364,34400.0,16.0,204504.96,
2023-05-01,S02-060364,34400.0,48.0,613131.86,
2023-06-01,S02-060364,34400.0,14.0,173619.14,
2023-07-01,S02-060364,34400.0,28.0,334030.58,
2023-08-01,S02-060364,34400.0,42.0,498432.52,
2023-09-01,S02-060364,34400.0,18.0,213347.48,
2023-10-01,S02-060364,34400.0,20.0,236738.0,
2023-11-01,S02-060364,34400.0,32.0,378741.44,
2023-12-01,S02-060364,34400.0,28.0,331387.28,
2024-01-01,S02-060364,34400.0,78.0,923150.44,
2024-02-01,S02-060364,34400.0,22.0,260375.82,
2024-03-01,S02-060364,,,,22.137081
2024-04-01,S02-060364,,,,22.268663
2024-05-01,S02-060364,,,,22.394957
2024-06-01,S02-060364,,,,22.516172
2024-07-01,S02-060364,,,,22.632502
2021-01-01,S02-060380,34400.0,122.0,1692707.42,
2021-02-01,S02-060380,34400.0,160.0,2193244.0,
2021-03-01,S02-060380,34400.0,150.0,2055695.4,
2021-04-01,S02-060380,34400.0,128.0,1754290.1,
2021-06-01,S02-060380,34400.0,128.0,1756917.64,
2021-07-01,S02-060380,34400.0,184.0,2526166.08,
2021-08-01,S02-060380,34400.0,144.0,1976869.76,
2021-09-01,S02-060380,34400.0,118.0,1619010.96,
2021-10-01,S02-060380,34400.0,130.0,1782910.14,
2021-11-01,S02-060380,34400.0,156.0,2138937.3,
2021-12-01,S02-060380,34400.0,160.0,2193483.52,
2022-01-01,S02-060380,34400.0,156.0,2138238.46,
2022-02-01,S02-060380,34400.0,116.0,1587644.7,
2022-03-01,S02-060380,34400.0,132.0,1806659.0,
2022-04-01,S02-060380,34400.0,120.0,1642444.0,
2022-05-01,S02-060380,34400.0,164.0,2244786.32,
2022-06-01,S02-060380,34400.0,166.0,2272175.6,
2022-07-01,S02-060380,34400.0,232.0,3175588.76,
2022-08-01,S02-060380,34400.0,230.0,3148231.92,
2022-09-01,S02-060380,34400.0,194.0,2655467.96,
2022-10-01,S02-060380,34400.0,170.0,2326958.3,
2022-11-01,S02-060380,34400.0,186.0,2545967.22,
2022-12-01,S02-060380,34400.0,182.0,2491216.0,
2023-01-01,S02-060380,34400.0,132.0,1806816.0,
2023-02-01,S02-060380,34400.0,160.0,2190081.96,
2023-03-01,S02-060380,34400.0,180.0,2463844.5,
2023-04-01,S02-060380,34400.0,162.0,2199791.9,
2023-05-01,S02-060380,34400.0,176.0,2382175.34,
2023-06-01,S02-060380,34400.0,168.0,2255219.04,
2023-07-01,S02-060380,34400.0,144.0,1927815.84,
2023-08-01,S02-060380,34400.0,140.0,1867633.6,
2023-09-01,S02-060380,34400.0,176.0,2340477.34,
2023-10-01,S02-060380,34400.0,156.0,2074652.64,
2023-11-01,S02-060380,34400.0,206.0,2706687.44,
2023-12-01,S02-060380,34400.0,148.0,1924356.26,
2024-01-01,S02-060380,34400.0,104.0,1348196.72,
2024-02-01,S02-060380,34400.0,184.0,2383147.26,
2024-03-01,S02-060380,,,,183.36754
2024-04-01,S02-060380,,,,182.76453
2024-05-01,S02-060380,,,,182.1894
2024-06-01,S02-060380,,,,181.64064
2024-07-01,S02-060380,,,,181.11688
2021-01-01,S02-060395,34400.0,6.0,99094.08,
2021-02-01,S02-060395,34400.0,8.0,132125.44,
2021-03-01,S02-060395,34400.0,10.0,165156.8,
2021-04-01,S02-060395,34400.0,8.0,132125.44,
2021-06-01,S02-060395,34400.0,12.0,275986.96,
2021-07-01,S02-060395,34400.0,10.0,215537.74,
2021-08-01,S02-060395,34400.0,4.0,86080.4,
2021-09-01,S02-060395,34400.0,14.0,250716.48,
2021-10-01,S02-060395,34400.0,8.0,141459.5,
2021-11-01,S02-060395,34400.0,2.0,35412.5,
2021-12-01,S02-060395,34400.0,6.0,106029.3,
2022-01-01,S02-060395,34400.0,4.0,70408.6,
2022-02-01,S02-060395,34400.0,10.0,176021.5,
2022-03-01,S02-060395,34400.0,2.0,35204.3,
2022-04-01,S02-060395,34400.0,4.0,70408.6,
2022-05-01,S02-060395,34400.0,6.0,104473.38,
2022-06-01,S02-060395,34400.0,6.0,103172.76,
2022-07-01,S02-060395,34400.0,14.0,240736.44,
2022-09-01,S02-060395,34400.0,6.0,102473.28,
2022-10-01,S02-060395,34400.0,6.0,101968.14,
2022-12-01,S02-060395,34400.0,4.0,67480.04,
2023-01-01,S02-060395,34400.0,6.0,101179.26,
2023-02-01,S02-060395,34400.0,14.0,236084.94,
2023-03-01,S02-060395,34400.0,12.0,202358.52,
2023-04-01,S02-060395,34400.0,10.0,168632.1,
2023-05-01,S02-060395,34400.0,4.0,67452.88,
2023-06-01,S02-060395,34400.0,10.0,157330.0,
2023-07-01,S02-060395,34400.0,6.0,95528.22,
2023-08-01,S02-060395,34400.0,8.0,126994.22,
2023-09-01,S02-060395,34400.0,6.0,94398.0,
2023-10-01,S02-060395,34400.0,10.0,157330.0,
2023-11-01,S02-060395,34400.0,4.0,62932.0,
2023-12-01,S02-060395,34400.0,8.0,125864.0,
2024-01-01,S02-060395,34400.0,4.0,62932.0,
2024-02-01,S02-060395,34400.0,2.0,31466.0,
2024-03-01,S02-060395,,,,2.7020662
2024-04-01,S02-060395,,,,3.3196914
2024-05-01,S02-060395,,,,3.8626463
2024-06-01,S02-060395,,,,4.339452
2024-07-01,S02-060395,,,,4.757634
2021-01-01,S02-060445,34400.0,14.0,205716.0,
2021-02-01,S02-060445,34400.0,24.0,352656.0,
2021-03-01,S02-060445,34400.0,20.0,293715.76,
2021-04-01,S02-060445,34400.0,32.0,469983.04,
2021-06-01,S02-060445,34400.0,32.0,469983.04,
2021-07-01,S02-060445,34400.0,19.0,279052.43,
2021-08-01,S02-060445,34400.0,66.0,969340.02,
2021-09-01,S02-060445,34400.0,34.0,499356.98,
2021-10-01,S02-060445,34400.0,34.0,499356.98,
2021-11-01,S02-060445,34400.0,42.0,617063.64,
2021-12-01,S02-060445,34400.0,18.0,311796.6,
2022-01-01,S02-060445,34400.0,42.0,747270.38,
2022-02-01,S02-060445,34400.0,44.0,726351.78,
2022-03-01,S02-060445,34400.0,58.0,925572.6,
2022-04-01,S02-060445,34400.0,44.0,696574.32,
2022-05-01,S02-060445,34400.0,46.0,691757.94,
2022-06-01,S02-060445,34400.0,60.0,898918.0,
2022-07-01,S02-060445,34400.0,48.0,716678.22,
2022-08-01,S02-060445,34400.0,46.0,678445.14,
2022-09-01,S02-060445,34400.0,46.0,677905.02,
2022-10-01,S02-060445,34400.0,80.0,1177294.82,
2022-11-01,S02-060445,34400.0,70.0,1029848.32,
2022-12-01,S02-060445,34400.0,86.0,1263243.8,
2023-01-01,S02-060445,34400.0,80.0,1167968.0,
2023-02-01,S02-060445,34400.0,62.0,905242.16,
2023-03-01,S02-060445,34400.0,54.0,788455.44,
2023-04-01,S02-060445,34400.0,46.0,668448.92,
2023-05-01,S02-060445,34400.0,36.0,522248.04,
2023-06-01,S02-060445,34400.0,52.0,754358.28,
2023-07-01,S02-060445,34400.0,64.0,928440.96,
2023-08-01,S02-060445,34400.0,58.0,823035.66,
2023-09-01,S02-060445,34400.0,58.0,821628.22,
2023-10-01,S02-060445,34400.0,46.0,649964.16,
2023-11-01,S02-060445,34400.0,62.0,872540.34,
2023-12-01,S02-060445,34400.0,72.0,1008761.62,
2024-01-01,S02-060445,34400.0,52.0,727301.14,
2024-02-01,S02-060445,34400.0,50.0,696147.9,
2024-03-01,S02-060445,,,,50.35022
2024-04-01,S02-060445,,,,50.675034
2024-05-01,S02-060445,,,,50.976192
2024-06-01,S02-060445,,,,51.255302
2024-07-01,S02-060445,,,,51.513905
2021-01-01,S02-060446,34400.0,14.0,263655.5,
2021-02-01,S02-060446,34400.0,24.0,452767.92,
2021-03-01,S02-060446,34400.0,20.0,377421.3,
2021-04-01,S02-060446,34400.0,32.0,603901.44,
2021-06-01,S02-060446,34400.0,32.0,603901.44,
2021-07-01,S02-060446,34400.0,20.0,377438.4,
2021-08-01,S02-060446,34400.0,66.0,1245546.72,
2021-09-01,S02-060446,34400.0,34.0,641645.28,
2021-10-01,S02-060446,34400.0,30.0,566157.6,
2021-11-01,S02-060446,34400.0,46.0,868264.3,
2021-12-01,S02-060446,34400.0,14.0,280807.54,
2022-01-01,S02-060446,34400.0,42.0,912941.72,
2022-02-01,S02-060446,34400.0,44.0,897724.1,
2022-03-01,S02-060446,34400.0,52.0,1044090.18,
2022-04-01,S02-060446,34400.0,46.0,916714.94,
2022-05-01,S02-060446,34400.0,46.0,884218.2,
2022-06-01,S02-060446,34400.0,60.0,1151292.32,
2022-07-01,S02-060446,34400.0,48.0,919273.6,
2022-08-01,S02-060446,34400.0,46.0,869880.6,
2022-09-01,S02-060446,34400.0,42.0,794069.0,
2022-10-01,S02-060446,34400.0,80.0,1511970.62,
2022-11-01,S02-060446,34400.0,70.0,1322671.96,
2022-12-01,S02-060446,34400.0,82.0,1547870.2,
2023-01-01,S02-060446,34400.0,72.0,1351371.36,
2023-02-01,S02-060446,34400.0,62.0,1162752.96,
2023-03-01,S02-060446,34400.0,54.0,1012745.06,
2023-04-01,S02-060446,34400.0,46.0,858785.9,
2023-05-01,S02-060446,34400.0,32.0,596311.74,
2023-06-01,S02-060446,34400.0,52.0,965622.84,
2023-07-01,S02-060446,34400.0,60.0,1114180.2,
2023-08-01,S02-060446,34400.0,46.0,852698.46,
2023-09-01,S02-060446,34400.0,58.0,1065046.9,
2023-10-01,S02-060446,34400.0,46.0,839396.96,
2023-11-01,S02-060446,34400.0,60.0,1087429.44,
2023-12-01,S02-060446,34400.0,72.0,1297254.24,
2024-01-01,S02-060446,34400.0,54.0,968703.3,
2024-02-01,S02-060446,34400.0,54.0,967724.9,
2024-03-01,S02-060446,,,,54.039543
2024-04-01,S02-060446,,,,54.076965
2024-05-01,S02-060446,,,,54.112366
2024-06-01,S02-060446,,,,54.14586
2024-07-01,S02-060446,,,,54.177544
2021-01-01,S03-030109,34404.0,5.0,421470.9,
2021-02-01,S03-030109,34404.0,7.0,589710.56,
2021-03-01,S03-030109,34404.0,10.0,887340.77,
2021-04-01,S03-030109,34404.0,5.0,449135.34,
2021-05-01,S03-030109,34404.0,3.0,267112.17,
2021-06-01,S03-030109,34404.0,8.0,717332.64,
2021-07-01,S03-030109,34404.0,36.0,3254171.96,
2021-08-01,S03-030109,34404.0,30.0,2741665.33,
2021-09-01,S03-030109,34404.0,14.0,1277642.13,
2021-10-01,S03-030109,34404.0,11.0,995408.65,
2021-11-01,S03-030109,34404.0,25.0,2275567.72,
2021-12-01,S03-030109,34404.0,24.0,2127161.23,
2022-01-01,S03-030109,34404.0,14.0,1253444.28,
2022-02-01,S03-030109,34404.0,12.0,1043822.6,
2022-03-01,S03-030109,34404.0,21.0,1912888.47,
2022-04-01,S03-030109,34404.0,15.0,1356323.54,
2022-05-01,S03-030109,34404.0,13.0,1212951.1,
2022-06-01,S03-030109,34404.0,5.0,463632.96,
2022-07-01,S03-030109,34404.0,9.0,831501.87,
2022-08-01,S03-030109,34404.0,14.0,1265771.67,
2022-09-01,S03-030109,34404.0,18.0,1917367.75,
2022-10-01,S03-030109,34404.0,13.0,1339507.69,
2022-11-01,S03-030109,34404.0,16.0,1658713.03,
2022-12-01,S03-030109,34404.0,36.0,4223129.9,
2023-01-01,S03-030109,34404.0,22.0,2471409.18,
2023-02-01,S03-030109,34404.0,11.0,1234605.48,
2023-03-01,S03-030109,34404.0,14.0,1560713.42,
2023-04-01,S03-030109,34404.0,4.0,445918.12,
2023-05-01,S03-030109,34404.0,12.0,1337754.36,
2023-06-01,S03-030109,34404.0,9.0,1003315.81,
2023-07-01,S03-030109,34404.0,9.0,1003285.47,
2023-08-01,S03-030109,34404.0,12.0,1356343.15,
2023-09-01,S03-030109,34404.0,14.0,1604496.64,
2023-10-01,S03-030109,34404.0,14.0,1607978.68,
2023-11-01,S03-030109,34404.0,18.0,2060762.94,
2023-12-01,S03-030109,34404.0,16.0,1838816.4,
2024-01-01,S03-030109,34404.0,9.0,1034209.67,
2024-02-01,S03-030109,34404.0,12.0,1379639.81,
2024-03-01,S03-030109,,,,12.020212
2024-04-01,S03-030109,,,,12.040711
2024-05-01,S03-030109,,,,12.061507
2024-06-01,S03-030109,,,,12.082598
2024-07-01,S03-030109,,,,12.1039915
2021-01-01,S03-070005,34404.0,1886.0,216131.11,
2021-02-01,S03-070005,34404.0,2074.0,237666.64,
2021-03-01,S03-070005,34404.0,2248.0,257463.07,
2021-04-01,S03-070005,34404.0,659.0,75417.91,
2021-06-01,S03-070005,34404.0,2610.0,307952.74,
2021-07-01,S03-070005,34404.0,1819.0,223319.34,
2021-08-01,S03-070005,34404.0,1867.0,230400.02,
2021-09-01,S03-070005,34404.0,1743.0,215281.82,
2021-10-01,S03-070005,34404.0,2108.0,260738.79,
2021-11-01,S03-070005,34404.0,1310.0,162239.89,
2021-12-01,S03-070005,34404.0,2217.0,274756.54,
2022-01-01,S03-070005,34404.0,2002.0,248182.46,
2022-02-01,S03-070005,34404.0,1212.0,150267.22,
2022-03-01,S03-070005,34404.0,1341.0,164900.49,
2022-04-01,S03-070005,34404.0,1481.0,182816.07,
2022-05-01,S03-070005,34404.0,1717.0,212431.62,
2022-06-01,S03-070005,34404.0,1969.0,243899.33,
2022-07-01,S03-070005,34404.0,2334.0,289260.48,
2022-08-01,S03-070005,34404.0,2338.0,289831.82,
2022-09-01,S03-070005,34404.0,2663.0,330173.9,
2022-10-01,S03-070005,34404.0,1955.0,242400.45,
2022-11-01,S03-070005,34404.0,2395.0,296896.88,
2022-12-01,S03-070005,34404.0,2534.0,314216.0,
2023-01-01,S03-070005,34404.0,2388.0,296112.0,
2023-02-01,S03-070005,34404.0,2479.0,307396.0,
2023-03-01,S03-070005,34404.0,2460.0,305001.31,
2023-04-01,S03-070005,34404.0,1989.0,246611.51,
2023-05-01,S03-070005,34404.0,2132.0,264357.94,
2023-06-01,S03-070005,34404.0,2412.0,299088.0,
2023-07-01,S03-070005,34404.0,2007.0,248868.0,
2023-08-01,S03-070005,34404.0,2562.0,317688.0,
2023-09-01,S03-070005,34404.0,2066.0,254696.35,
2023-10-01,S03-070005,34404.0,1703.0,210559.32,
2023-11-01,S03-070005,34404.0,2709.0,335739.82,
2023-12-01,S03-070005,34404.0,2253.0,279333.14,
2024-01-01,S03-070005,34404.0,2607.0,323252.07,
2024-02-01,S03-070005,34404.0,2958.0,366792.0,
2024-03-01,S03-070005,,,,2857.118
2024-04-01,S03-070005,,,,2770.1663
2024-05-01,S03-070005,,,,2694.8525
2024-06-01,S03-070005,,,,2629.3506
2024-07-01,S03-070005,,,,2572.1868
2021-01-01,S06-020222,34406.0,6.0,156000.0,
2021-02-01,S06-020222,34406.0,7.0,182000.0,
2021-03-01,S06-020222,34406.0,6.0,156000.0,
2021-04-01,S06-020222,34406.0,4.0,104000.0,
2021-06-01,S06-020222,34406.0,10.0,260000.0,
2021-07-01,S06-020222,34406.0,4.0,104000.0,
2021-08-01,S06-020222,34406.0,2.0,52000.0,
2021-09-01,S06-020222,34406.0,5.0,130000.0,
2021-10-01,S06-020222,34406.0,8.0,208000.0,
2021-11-01,S06-020222,34406.0,4.0,104000.0,
2021-12-01,S06-020222,34406.0,8.0,208000.0,
2022-01-01,S06-020222,34406.0,8.0,208000.0,
2022-02-01,S06-020222,34406.0,6.0,156000.0,
2022-03-01,S06-020222,34406.0,12.0,312000.0,
2022-04-01,S06-020222,34406.0,7.0,182000.0,
2022-05-01,S06-020222,34406.0,13.0,378552.4,
2022-06-01,S06-020222,34406.0,10.0,293667.06,
2022-07-01,S06-020222,34406.0,12.0,356057.07,
2022-08-01,S06-020222,34406.0,6.0,179001.99,
2022-09-01,S06-020222,34406.0,21.0,628754.14,
2022-10-01,S06-020222,34406.0,11.0,329683.1,
2022-11-01,S06-020222,34406.0,11.0,329864.85,
2022-12-01,S06-020222,34406.0,13.0,389880.52,
2023-01-01,S06-020222,34406.0,10.0,299975.15,
2023-02-01,S06-020222,34406.0,7.0,209987.01,
2023-03-01,S06-020222,34406.0,12.0,359982.3,
2023-04-01,S06-020222,34406.0,5.0,149996.56,
2023-05-01,S06-020222,34406.0,13.0,389997.71,
2023-06-01,S06-020222,34406.0,9.0,269998.52,
2023-07-01,S06-020222,34406.0,11.0,329999.0,
2023-08-01,S06-020222,34406.0,8.0,239999.64,
2023-09-01,S06-020222,34406.0,14.0,419998.85,
2023-10-01,S06-020222,34406.0,8.0,239999.16,
2023-11-01,S06-020222,34406.0,11.0,329999.48,
2023-12-01,S06-020222,34406.0,13.0,389999.77,
2024-01-01,S06-020222,34406.0,13.0,389999.86,
2024-02-01,S06-020222,34406.0,10.0,299999.97,
2024-03-01,S06-020222,,,,9.964171
2024-04-01,S06-020222,,,,9.932939
2024-05-01,S06-020222,,,,9.90571
2024-06-01,S06-020222,,,,9.881968
2024-07-01,S06-020222,,,,9.861262
2021-01-01,S06-040109,34406.0,55.0,170500.0,
2021-02-01,S06-040109,34406.0,32.0,99200.0,
2021-03-01,S06-040109,34406.0,58.0,179800.0,
2021-04-01,S06-040109,34406.0,32.0,99200.0,
2021-06-01,S06-040109,34406.0,52.0,161200.0,
2021-07-01,S06-040109,34406.0,50.0,155000.0,
2021-08-01,S06-040109,34406.0,48.0,154997.24,
2021-09-01,S06-040109,34406.0,28.0,93412.66,
2021-10-01,S06-040109,34406.0,18.0,60170.02,
2021-11-01,S06-040109,34406.0,30.0,100283.36,
2021-12-01,S06-040109,34406.0,28.0,93597.7,
2022-01-01,S06-040109,34406.0,48.0,148342.21,
2022-02-01,S06-040109,34406.0,42.0,140616.0,
2022-03-01,S06-040109,34406.0,26.0,87048.0,
2022-04-01,S06-040109,34406.0,28.0,93744.0,
2022-05-01,S06-040109,34406.0,27.0,90396.0,
2022-06-01,S06-040109,34406.0,55.0,184140.0,
2022-07-01,S06-040109,34406.0,55.0,184140.0,
2022-08-01,S06-040109,34406.0,42.0,140616.0,
2022-09-01,S06-040109,34406.0,39.0,130572.0,
2022-10-01,S06-040109,34406.0,42.0,140616.0,
2022-11-01,S06-040109,34406.0,48.0,160704.0,
2022-12-01,S06-040109,34406.0,60.0,200880.0,
2023-01-01,S06-040109,34406.0,58.0,194184.0,
2023-02-01,S06-040109,34406.0,40.0,133920.0,
2023-03-01,S06-040109,34406.0,46.0,154008.0,
2023-04-01,S06-040109,34406.0,34.0,113832.0,
2023-05-01,S06-040109,34406.0,62.0,207576.0,
2023-06-01,S06-040109,34406.0,55.0,184140.0,
2023-07-01,S06-040109,34406.0,72.0,241056.0,
2023-08-01,S06-040109,34406.0,50.0,167400.0,
2023-09-01,S06-040109,34406.0,37.0,123876.0,
2023-10-01,S06-040109,34406.0,42.0,140616.0,
2023-11-01,S06-040109,34406.0,52.0,174096.0,
2023-12-01,S06-040109,34406.0,79.0,264492.0,
2024-01-01,S06-040109,34406.0,30.0,100440.0,
2024-02-01,S06-040109,34406.0,34.0,113832.0,
2024-03-01,S06-040109,,,,34.615334
2024-04-01,S06-040109,,,,35.20496
2024-05-01,S06-040109,,,,35.76971
2024-06-01,S06-040109,,,,36.31042
2024-07-01,S06-040109,,,,36.8279
2021-01-01,S06-070046,34406.0,26.0,133900.0,
2021-02-01,S06-070046,34406.0,28.0,142646.48,
2021-03-01,S06-070046,34406.0,44.0,226544.66,
2021-04-01,S06-070046,34406.0,6.0,30897.56,
2021-06-01,S06-070046,34406.0,30.0,154498.76,
2021-07-01,S06-070046,34406.0,22.0,113299.78,
2021-08-01,S06-070046,34406.0,36.0,185400.0,
2021-09-01,S06-070046,34406.0,26.0,148529.36,
2021-10-01,S06-070046,34406.0,8.0,45455.28,
2021-11-01,S06-070046,34406.0,4.0,23226.2,
2021-12-01,S06-070046,34406.0,22.0,128209.9,
2022-01-01,S06-070046,34406.0,28.0,164912.44,
2022-02-01,S06-070046,34406.0,30.0,177690.0,
2022-03-01,S06-070046,34406.0,34.0,201382.0,
2022-04-01,S06-070046,34406.0,26.0,153998.0,
2022-05-01,S06-070046,34406.0,30.0,178282.0,
2022-06-01,S06-070046,34406.0,30.0,187551.2,
2022-07-01,S06-070046,34406.0,44.0,279048.66,
2022-08-01,S06-070046,34406.0,30.0,190743.9,
2022-09-01,S06-070046,34406.0,26.0,165256.16,
2022-10-01,S06-070046,34406.0,32.0,203526.66,
2022-11-01,S06-070046,34406.0,38.0,241889.94,
2022-12-01,S06-070046,34406.0,42.0,267406.3,
2023-01-01,S06-070046,34406.0,42.0,267411.92,
2023-02-01,S06-070046,34406.0,28.0,178275.9,
2023-03-01,S06-070046,34406.0,30.0,191010.0,
2023-04-01,S06-070046,34406.0,24.0,152808.0,
2023-05-01,S06-070046,34406.0,32.0,203744.0,
2023-06-01,S06-070046,34406.0,34.0,216478.0,
2023-07-01,S06-070046,34406.0,30.0,191010.0,
2023-08-01,S06-070046,34406.0,28.0,178276.0,
2023-09-01,S06-070046,34406.0,20.0,127340.0,
2023-10-01,S06-070046,34406.0,22.0,140074.0,
2023-11-01,S06-070046,34406.0,32.0,203744.0,
2023-12-01,S06-070046,34406.0,24.0,152808.0,
2024-01-01,S06-070046,34406.0,14.0,89138.0,
2024-02-01,S06-070046,34406.0,14.0,89138.0,
2024-03-01,S06-070046,,,,20.57034
2024-04-01,S06-070046,,,,24.384823
2024-05-01,S06-070046,,,,26.57022
2024-06-01,S06-070046,,,,27.810863
2024-07-01,S06-070046,,,,28.511166
2021-01-01,S06-080061,34408.0,14.0,263200.0,
2021-02-01,S06-080061,34408.0,20.0,376000.0,
2021-03-01,S06-080061,34408.0,19.0,357200.0,
2021-04-01,S06-080061,34408.0,8.0,150400.0,
2021-06-01,S06-080061,34408.0,5.0,94000.0,
2021-07-01,S06-080061,34408.0,4.0,75200.0,
2021-08-01,S06-080061,34408.0,27.0,540836.83,
2021-09-01,S06-080061,34408.0,22.0,446543.22,
2021-10-01,S06-080061,34408.0,24.0,487290.89,
2021-11-01,S06-080061,34408.0,17.0,345166.54,
2021-12-01,S06-080061,34408.0,20.0,406078.8,
2022-01-01,S06-080061,34408.0,22.0,446687.0,
2022-02-01,S06-080061,34408.0,24.0,487295.74,
2022-03-01,S06-080061,34408.0,17.0,345167.98,
2022-04-01,S06-080061,34408.0,9.0,182735.98,
2022-05-01,S06-080061,34408.0,16.0,324864.0,
2022-06-01,S06-080061,34408.0,20.0,406080.0,
2022-07-01,S06-080061,34408.0,18.0,365472.0,
2022-08-01,S06-080061,34408.0,17.0,345168.0,
2022-09-01,S06-080061,34408.0,11.0,223344.0,
2022-10-01,S06-080061,34408.0,9.0,182736.0,
2022-11-01,S06-080061,34408.0,13.0,263952.0,
2022-12-01,S06-080061,34408.0,27.0,548208.0,
2023-01-01,S06-080061,34408.0,21.0,426384.0,
2023-02-01,S06-080061,34408.0,19.0,385776.0,
2023-03-01,S06-080061,34408.0,27.0,548207.99,
2023-04-01,S06-080061,34408.0,12.0,243648.0,
2023-05-01,S06-080061,34408.0,16.0,324864.0,
2023-06-01,S06-080061,34408.0,16.0,324864.0,
2023-07-01,S06-080061,34408.0,17.0,345168.0,
2023-08-01,S06-080061,34408.0,16.0,324863.97,
2023-09-01,S06-080061,34408.0,26.0,527904.0,
2023-10-01,S06-080061,34408.0,27.0,548208.0,
2023-11-01,S06-080061,34408.0,21.0,426384.0,
